Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765564807,20,,Aggregated,2.000000,0.000000,8300,8900,9000,9100,9600,9700,9900,9900,9900,9900,9900,32,0,8300.0,6431.113043751793,1840.442599990638,9850.277199991979,679.5
1765564808,20,POST,/batch [cascade-2],0.400000,0.000000,8300,8300,8900,8900,9500,9500,9500,9500,9500,9500,9500,6,0,2400.0,5524.695450003492,1958.2328999822494,9545.717700006207,409.1666666666667
1765564808,20,POST,/batch[10] [burst],0.100000,0.000000,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,1,0,8779.506299993955,8779.506299993955,8779.506299993955,8779.506299993955,1830.0
1765564808,20,POST,/batch[10] [mixed],0.100000,0.000000,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,1,0,8791.749800002435,8791.749800002435,8791.749800002435,8791.749800002435,1828.0
1765564808,20,POST,/batch[13] [burst],0.100000,0.000000,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,1,0,9449.129499989795,9449.129499989795,9449.129499989795,9449.129499989795,2361.0
1765564808,20,POST,/batch[14] [burst],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2971.9833999988623,2971.9833999988623,2971.9833999988623,2971.9833999988623,2539.0
1765564808,20,POST,/batch[17] [burst],0.100000,0.000000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,1,0,3578.2563000102527,3578.2563000102527,3578.2563000102527,3578.2563000102527,3076.0
1765564808,20,POST,/batch[20] [burst],0.100000,0.000000,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,1,0,9650.226400000975,9650.226400000975,9650.226400000975,9650.226400000975,3603.0
1765564808,20,POST,/batch[3] [mixed],0.100000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,2,0,2400.0,6122.117799997795,2393.958400003612,9850.277199991979,586.5
1765564808,20,POST,/batch[5] [burst],0.100000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2,0,2200.0,2263.6790000105975,2185.330600012094,2342.0274000091013,939.5
1765564808,20,GET,/health [throughput],0.100000,0.000000,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,1,0,7919.2695999809075,7919.2695999809075,7919.2695999809075,7919.2695999809075,21.0
1765564808,20,POST,/webhook [burst],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1986.044099990977,1986.044099990977,1986.044099990977,1986.044099990977,176.0
1765564808,20,POST,/webhook [mixed-steady],0.400000,0.000000,8000,8000,8900,8900,8900,8900,8900,8900,8900,8900,8900,5,0,8000.0,6029.536960006226,1867.4644000129774,9090.234400006011,174.8
1765564808,20,POST,/webhook [resilience-duplicate],0.100000,0.000000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,2,0,2444.2933999816887,5741.798849994666,2444.2933999816887,9039.304300007643,174.0
1765564808,20,POST,/webhook [resilience-unique],0.300000,0.000000,7900,7900,9600,9600,9600,9600,9600,9600,9600,9600,9600,4,0,2400.0,5458.589124995342,1939.1146999842022,9594.94359997916,174.5
1765564808,20,POST,/webhook [scalability-large],0.100000,0.000000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,2,0,2541.6816000069957,5764.987950009527,2541.6816000069957,8988.294300012058,175.5
1765564808,20,POST,/webhook [scalability-medium],0.200000,0.000000,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,2,0,1932.1897000190802,5288.1851000129245,1932.1897000190802,8644.180500006769,176.0
1765564808,20,POST,/webhook [scalability-small],0.100000,0.000000,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,1,0,8253.279399999883,8253.279399999883,8253.279399999883,8253.279399999883,175.0
1765564808,20,POST,/webhook [throughput],0.500000,0.000000,2300,2500,8800,8800,9700,9700,9700,9700,9700,9700,9700,7,0,2300.0,4152.782614288818,1840.442599990638,9700.079500005813,175.28571428571428
1765564808,20,,Aggregated,2.900000,0.000000,3600,8600,8900,9000,9600,9700,9900,9900,9900,9900,9900,41,0,3600.0,5510.748158538396,1840.442599990638,9850.277199991979,608.9268292682926
1765564809,20,POST,/batch [cascade-2],0.400000,0.000000,8300,8300,8900,8900,9500,9500,9500,9500,9500,9500,9500,6,0,2400.0,5524.695450003492,1958.2328999822494,9545.717700006207,409.1666666666667
1765564809,20,POST,/batch[10] [burst],0.100000,0.000000,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,1,0,8779.506299993955,8779.506299993955,8779.506299993955,8779.506299993955,1830.0
1765564809,20,POST,/batch[10] [mixed],0.100000,0.000000,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,1,0,8791.749800002435,8791.749800002435,8791.749800002435,8791.749800002435,1828.0
1765564809,20,POST,/batch[13] [burst],0.100000,0.000000,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,1,0,9449.129499989795,9449.129499989795,9449.129499989795,9449.129499989795,2361.0
1765564809,20,POST,/batch[14] [burst],0.000000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,0,2971.9833999988623,2971.9833999988623,2971.9833999988623,2971.9833999988623,2539.0
1765564809,20,POST,/batch[17] [burst],0.100000,0.000000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,1,0,3578.2563000102527,3578.2563000102527,3578.2563000102527,3578.2563000102527,3076.0
1765564809,20,POST,/batch[20] [burst],0.100000,0.000000,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,1,0,9650.226400000975,9650.226400000975,9650.226400000975,9650.226400000975,3603.0
